power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
1.84E-09,1750358311,9.22E-10,1750358311,3.32E-01
1.84E-09,1750358311,9.15E-10,1750358311,3.36E-01
1.85E-09,1750358311,9.08E-10,1750358311,3.42E-01
1.85E-09,1750358311,9.00E-10,1750358311,3.45E-01
1.85E-09,1750358311,8.94E-10,1750358311,3.48E-01
1.85E-09,1750358311,8.85E-10,1750358311,3.53E-01
1.86E-09,1750358311,8.82E-10,1750358311,3.57E-01
1.86E-09,1750358311,8.81E-10,1750358311,3.57E-01
1.86E-09,1750358312,8.82E-10,1750358311,3.57E-01
1.86E-09,1750358312,8.84E-10,1750358311,3.56E-01
1.86E-09,1750358312,8.86E-10,1750358311,3.55E-01
1.86E-09,1750358312,8.90E-10,1750358312,3.53E-01
1.86E-09,1750358312,8.93E-10,1750358312,3.51E-01
1.86E-09,1750358312,8.97E-10,1750358312,3.49E-01
1.86E-09,1750358312,9.03E-10,1750358312,3.46E-01
1.86E-09,1750358312,9.07E-10,1750358312,3.44E-01
1.86E-09,1750358312,9.12E-10,1750358312,3.42E-01
1.85E-09,1750358312,9.17E-10,1750358312,3.37E-01
1.85E-09,1750358312,9.22E-10,1750358312,3.35E-01
1.84E-09,1750358312,9.28E-10,1750358312,3.29E-01
1.84E-09,1750358312,9.32E-10,1750358312,3.28E-01
1.83E-09,1750358313,9.38E-10,1750358312,3.22E-01
1.83E-09,1750358313,9.43E-10,1750358312,3.20E-01
1.82E-09,1750358313,9.48E-10,1750358312,3.15E-01
1.81E-09,1750358313,9.53E-10,1750358312,3.10E-01
1.80E-09,1750358313,9.59E-10,1750358312,3.05E-01
1.80E-09,1750358313,9.64E-10,1750358313,3.02E-01
1.79E-09,1750358313,9.69E-10,1750358313,2.98E-01
1.78E-09,1750358313,9.73E-10,1750358313,2.93E-01
1.77E-09,1750358313,9.76E-10,1750358313,2.89E-01
1.76E-09,1750358313,9.80E-10,1750358313,2.85E-01
1.76E-09,1750358313,9.83E-10,1750358313,2.83E-01
1.75E-09,1750358313,9.85E-10,1750358313,2.80E-01
1.75E-09,1750358313,9.90E-10,1750358313,2.77E-01
1.75E-09,1750358314,9.92E-10,1750358313,2.76E-01
1.74E-09,1750358314,9.93E-10,1750358313,2.73E-01
1.73E-09,1750358314,9.95E-10,1750358313,2.70E-01
1.73E-09,1750358314,9.95E-10,1750358313,2.70E-01
1.73E-09,1750358314,9.96E-10,1750358313,2.69E-01
1.72E-09,1750358314,9.95E-10,1750358313,2.67E-01
1.72E-09,1750358314,9.94E-10,1750358314,2.68E-01
1.71E-09,1750358314,9.92E-10,1750358314,2.66E-01
1.71E-09,1750358314,9.90E-10,1750358314,2.67E-01
1.70E-09,1750358314,9.87E-10,1750358314,2.65E-01
1.70E-09,1750358314,9.83E-10,1750358314,2.67E-01
1.69E-09,1750358314,9.78E-10,1750358314,2.67E-01
1.69E-09,1750358314,9.73E-10,1750358314,2.69E-01
1.68E-09,1750358314,9.66E-10,1750358314,2.70E-01
1.67E-09,1750358315,9.59E-10,1750358314,2.70E-01
1.67E-09,1750358315,9.51E-10,1750358314,2.74E-01
1.66E-09,1750358315,9.42E-10,1750358314,2.76E-01
1.66E-09,1750358315,9.33E-10,1750358314,2.80E-01
1.65E-09,1750358315,9.24E-10,1750358314,2.82E-01
1.64E-09,1750358315,9.13E-10,1750358314,2.85E-01
1.64E-09,1750358315,9.03E-10,1750358314,2.90E-01
1.63E-09,1750358315,8.93E-10,1750358315,2.92E-01
1.63E-09,1750358315,8.82E-10,1750358315,2.98E-01
1.62E-09,1750358315,8.71E-10,1750358315,3.01E-01
1.62E-09,1750358315,8.60E-10,1750358315,3.06E-01
1.62E-09,1750358315,8.50E-10,1750358315,3.12E-01
1.62E-09,1750358315,8.40E-10,1750358315,3.17E-01
1.62E-09,1750358315,8.29E-10,1750358315,3.23E-01
1.62E-09,1750358315,8.20E-10,1750358315,3.28E-01
1.62E-09,1750358316,8.11E-10,1750358315,3.33E-01
1.61E-09,1750358316,8.03E-10,1750358315,3.34E-01
1.61E-09,1750358316,7.97E-10,1750358315,3.38E-01
1.61E-09,1750358316,7.91E-10,1750358315,3.41E-01
1.61E-09,1750358316,7.86E-10,1750358315,3.44E-01
1.60E-09,1750358316,7.81E-10,1750358315,3.44E-01
1.60E-09,1750358316,7.78E-10,1750358315,3.46E-01
1.59E-09,1750358316,7.75E-10,1750358316,3.45E-01
1.59E-09,1750358316,7.74E-10,1750358316,3.45E-01
1.58E-09,1750358316,7.75E-10,1750358316,3.42E-01
1.58E-09,1750358316,7.77E-10,1750358316,3.41E-01
1.57E-09,1750358316,7.81E-10,1750358316,3.36E-01
1.57E-09,1750358316,7.86E-10,1750358316,3.33E-01
1.56E-09,1750358316,7.92E-10,1750358316,3.27E-01
1.56E-09,1750358317,8.01E-10,1750358316,3.21E-01
1.55E-09,1750358317,8.10E-10,1750358316,3.14E-01
1.55E-09,1750358317,8.19E-10,1750358316,3.09E-01
1.55E-09,1750358317,8.28E-10,1750358316,3.04E-01
1.54E-09,1750358317,8.37E-10,1750358316,2.96E-01
1.54E-09,1750358317,8.44E-10,1750358316,2.92E-01
1.54E-09,1750358317,8.51E-10,1750358316,2.88E-01
1.53E-09,1750358317,8.58E-10,1750358316,2.81E-01
1.53E-09,1750358317,8.64E-10,1750358317,2.78E-01
1.52E-09,1750358317,8.69E-10,1750358317,2.72E-01
1.52E-09,1750358317,8.74E-10,1750358317,2.70E-01
1.52E-09,1750358317,8.79E-10,1750358317,2.67E-01
1.51E-09,1750358317,8.82E-10,1750358317,2.63E-01
1.51E-09,1750358317,8.85E-10,1750358317,2.61E-01
1.51E-09,1750358318,8.88E-10,1750358317,2.59E-01
1.51E-09,1750358318,8.91E-10,1750358317,2.58E-01
1.51E-09,1750358318,8.94E-10,1750358317,2.56E-01
1.51E-09,1750358318,8.97E-10,1750358317,2.55E-01
1.51E-09,1750358318,9.02E-10,1750358317,2.52E-01
1.51E-09,1750358318,9.06E-10,1750358317,2.50E-01
1.51E-09,1750358318,9.11E-10,1750358317,2.47E-01
1.50E-09,1750358318,9.17E-10,1750358317,2.41E-01
1.50E-09,1750358318,9.23E-10,1750358317,2.38E-01
1.49E-09,1750358318,9.31E-10,1750358318,2.31E-01
1.49E-09,1750358318,9.40E-10,1750358318,2.26E-01
1.48E-09,1750358318,9.51E-10,1750358318,2.18E-01
1.46E-09,1750358318,9.63E-10,1750358318,2.05E-01
1.45E-09,1750358318,9.76E-10,1750358318,1.95E-01
1.43E-09,1750358318,9.91E-10,1750358318,1.81E-01
1.42E-09,1750358319,1.01E-09,1750358318,1.69E-01
1.40E-09,1750358319,1.02E-09,1750358318,1.57E-01
1.38E-09,1750358319,1.04E-09,1750358318,1.40E-01
1.36E-09,1750358319,1.05E-09,1750358318,1.29E-01
1.34E-09,1750358319,1.06E-09,1750358318,1.17E-01
1.32E-09,1750358319,1.06E-09,1750358318,1.09E-01
1.30E-09,1750358319,1.06E-09,1750358318,1.02E-01
1.28E-09,1750358319,1.06E-09,1750358318,9.40E-02
1.26E-09,1750358319,1.06E-09,1750358318,8.62E-02
1.24E-09,1750358319,1.06E-09,1750358319,7.83E-02
1.22E-09,1750358319,1.06E-09,1750358319,7.02E-02
1.21E-09,1750358319,1.06E-09,1750358319,6.61E-02
1.19E-09,1750358319,1.05E-09,1750358319,6.25E-02
1.18E-09,1750358319,1.05E-09,1750358319,5.83E-02
1.17E-09,1750358319,1.05E-09,1750358319,5.41E-02
1.16E-09,1750358320,1.05E-09,1750358319,4.98E-02
1.15E-09,1750358320,1.05E-09,1750358319,4.55E-02
1.15E-09,1750358320,1.05E-09,1750358319,4.55E-02
1.14E-09,1750358320,1.05E-09,1750358319,4.11E-02
1.14E-09,1750358320,1.05E-09,1750358319,4.11E-02
1.13E-09,1750358320,1.05E-09,1750358319,3.67E-02
1.13E-09,1750358320,1.06E-09,1750358319,3.20E-02
1.13E-09,1750358320,1.06E-09,1750358319,3.20E-02
1.13E-09,1750358320,1.07E-09,1750358319,2.73E-02
1.13E-09,1750358320,1.08E-09,1750358320,2.26E-02
1.12E-09,1750358320,1.10E-09,1750358320,9.01E-03
1.12E-09,1750358320,1.11E-09,1750358320,4.48E-03
1.11E-09,1750358320,1.13E-09,1750358320,-8.93E-03
1.10E-09,1750358320,1.16E-09,1750358320,-2.65E-02
1.09E-09,1750358320,1.18E-09,1750358320,-3.96E-02
1.08E-09,1750358321,1.21E-09,1750358320,-5.68E-02
1.07E-09,1750358321,1.24E-09,1750358320,-7.36E-02
1.06E-09,1750358321,1.27E-09,1750358320,-9.01E-02
1.05E-09,1750358321,1.30E-09,1750358320,-1.06E-01
1.03E-09,1750358321,1.34E-09,1750358320,-1.31E-01
1.02E-09,1750358321,1.38E-09,1750358320,-1.50E-01
1.01E-09,1750358321,1.42E-09,1750358320,-1.69E-01
9.95E-10,1750358321,1.46E-09,1750358320,-1.89E-01
9.86E-10,1750358321,1.49E-09,1750358320,-2.04E-01
9.83E-10,1750358321,1.53E-09,1750358321,-2.18E-01
9.86E-10,1750358321,1.56E-09,1750358321,-2.25E-01
9.96E-10,1750358321,1.60E-09,1750358321,-2.33E-01
1.01E-09,1750358321,1.63E-09,1750358321,-2.35E-01
1.03E-09,1750358321,1.67E-09,1750358321,-2.37E-01
1.06E-09,1750358321,1.72E-09,1750358321,-2.37E-01
1.10E-09,1750358322,1.76E-09,1750358321,-2.31E-01
1.15E-09,1750358322,1.82E-09,1750358321,-2.26E-01
1.19E-09,1750358322,1.87E-09,1750358321,-2.22E-01
1.24E-09,1750358322,1.94E-09,1750358321,-2.20E-01
1.28E-09,1750358322,2.00E-09,1750358321,-2.20E-01
1.33E-09,1750358322,2.07E-09,1750358321,-2.18E-01
1.37E-09,1750358322,2.15E-09,1750358321,-2.22E-01
1.41E-09,1750358322,2.31E-09,1750358321,-2.42E-01
1.44E-09,1750358322,2.40E-09,1750358322,-2.50E-01
1.46E-09,1750358322,2.50E-09,1750358322,-2.63E-01
1.47E-09,1750358322,2.60E-09,1750358322,-2.78E-01
1.48E-09,1750358322,2.70E-09,1750358322,-2.92E-01
1.49E-09,1750358322,2.80E-09,1750358322,-3.05E-01
1.49E-09,1750358322,2.89E-09,1750358322,-3.20E-01
1.49E-09,1750358322,2.98E-09,1750358322,-3.33E-01
1.48E-09,1750358323,3.06E-09,1750358322,-3.48E-01
1.48E-09,1750358323,3.13E-09,1750358322,-3.58E-01
1.47E-09,1750358323,3.19E-09,1750358322,-3.69E-01
1.47E-09,1750358323,3.24E-09,1750358322,-3.76E-01
1.46E-09,1750358323,3.29E-09,1750358322,-3.85E-01
1.46E-09,1750358323,3.32E-09,1750358322,-3.89E-01
1.46E-09,1750358323,3.35E-09,1750358322,-3.93E-01
1.46E-09,1750358323,3.37E-09,1750358322,-3.95E-01
1.47E-09,1750358323,3.40E-09,1750358323,-3.96E-01
1.47E-09,1750358323,3.41E-09,1750358323,-3.98E-01
1.48E-09,1750358323,3.43E-09,1750358323,-3.97E-01
1.49E-09,1750358323,3.44E-09,1750358323,-3.96E-01
1.48E-09,1750358323,3.46E-09,1750358323,-4.01E-01
1.47E-09,1750358323,3.47E-09,1750358323,-4.05E-01
1.46E-09,1750358323,3.48E-09,1750358323,-4.09E-01
1.46E-09,1750358324,3.48E-09,1750358323,-4.09E-01
1.46E-09,1750358324,3.48E-09,1750358323,-4.09E-01
1.46E-09,1750358324,3.48E-09,1750358323,-4.09E-01
1.46E-09,1750358324,3.48E-09,1750358323,-4.09E-01
1.45E-09,1750358324,3.47E-09,1750358323,-4.11E-01
1.45E-09,1750358324,3.43E-09,1750358323,-4.06E-01
1.44E-09,1750358324,3.37E-09,1750358323,-4.01E-01
1.43E-09,1750358324,3.32E-09,1750358323,-3.98E-01
1.42E-09,1750358324,3.30E-09,1750358324,-3.98E-01
1.41E-09,1750358324,3.28E-09,1750358324,-3.99E-01
1.39E-09,1750358324,3.27E-09,1750358324,-4.03E-01
1.38E-09,1750358324,3.26E-09,1750358324,-4.05E-01
1.37E-09,1750358324,3.25E-09,1750358324,-4.07E-01
1.36E-09,1750358324,3.24E-09,1750358324,-4.09E-01
1.35E-09,1750358324,3.23E-09,1750358324,-4.10E-01
1.35E-09,1750358325,3.21E-09,1750358324,-4.08E-01
1.34E-09,1750358325,3.20E-09,1750358324,-4.10E-01
1.34E-09,1750358325,3.19E-09,1750358324,-4.08E-01
1.33E-09,1750358325,3.18E-09,1750358324,-4.10E-01
1.33E-09,1750358325,3.17E-09,1750358324,-4.09E-01
1.33E-09,1750358325,3.16E-09,1750358324,-4.08E-01
1.33E-09,1750358325,3.15E-09,1750358324,-4.06E-01
1.33E-09,1750358325,3.14E-09,1750358325,-4.05E-01
1.33E-09,1750358325,3.13E-09,1750358325,-4.04E-01
1.33E-09,1750358325,3.13E-09,1750358325,-4.04E-01
1.33E-09,1750358325,3.13E-09,1750358325,-4.04E-01
1.33E-09,1750358325,3.13E-09,1750358325,-4.04E-01
1.34E-09,1750358325,3.12E-09,1750358325,-3.99E-01
1.35E-09,1750358325,3.12E-09,1750358325,-3.96E-01
1.36E-09,1750358325,3.12E-09,1750358325,-3.93E-01
1.36E-09,1750358326,3.11E-09,1750358325,-3.91E-01
1.36E-09,1750358326,3.11E-09,1750358325,-3.91E-01
1.36E-09,1750358326,3.11E-09,1750358325,-3.91E-01
1.35E-09,1750358326,3.10E-09,1750358325,-3.93E-01
1.35E-09,1750358326,3.10E-09,1750358325,-3.93E-01
1.35E-09,1750358326,3.10E-09,1750358325,-3.93E-01
1.35E-09,1750358326,3.09E-09,1750358325,-3.92E-01
1.35E-09,1750358326,3.08E-09,1750358326,-3.91E-01
1.37E-09,1750358326,3.07E-09,1750358326,-3.83E-01
1.39E-09,1750358326,3.05E-09,1750358326,-3.74E-01
1.42E-09,1750358326,3.03E-09,1750358326,-3.62E-01
1.45E-09,1750358326,3.02E-09,1750358326,-3.51E-01
1.48E-09,1750358326,3.00E-09,1750358326,-3.39E-01
1.50E-09,1750358326,2.99E-09,1750358326,-3.32E-01
1.51E-09,1750358326,2.98E-09,1750358326,-3.27E-01
1.51E-09,1750358327,2.97E-09,1750358326,-3.26E-01
1.50E-09,1750358327,2.96E-09,1750358326,-3.27E-01
1.49E-09,1750358327,2.97E-09,1750358326,-3.32E-01
1.47E-09,1750358327,2.97E-09,1750358326,-3.38E-01
1.46E-09,1750358327,2.97E-09,1750358326,-3.41E-01
1.45E-09,1750358327,2.96E-09,1750358326,-3.42E-01
1.44E-09,1750358327,2.95E-09,1750358326,-3.44E-01
1.44E-09,1750358327,2.94E-09,1750358327,-3.42E-01
1.44E-09,1750358327,2.92E-09,1750358327,-3.39E-01
1.44E-09,1750358327,2.91E-09,1750358327,-3.38E-01
1.43E-09,1750358327,2.89E-09,1750358327,-3.38E-01
1.43E-09,1750358327,2.89E-09,1750358327,-3.38E-01
1.43E-09,1750358327,2.89E-09,1750358327,-3.38E-01
1.43E-09,1750358327,2.90E-09,1750358327,-3.39E-01
1.43E-09,1750358327,2.92E-09,1750358327,-3.43E-01
1.43E-09,1750358328,2.95E-09,1750358327,-3.47E-01
1.43E-09,1750358328,2.98E-09,1750358327,-3.51E-01
1.43E-09,1750358328,3.02E-09,1750358327,-3.57E-01
1.43E-09,1750358328,3.05E-09,1750358327,-3.62E-01
1.43E-09,1750358328,3.10E-09,1750358327,-3.69E-01
1.43E-09,1750358328,3.12E-09,1750358327,-3.71E-01
1.43E-09,1750358328,3.14E-09,1750358328,-3.74E-01
1.43E-09,1750358328,3.15E-09,1750358328,-3.76E-01
1.43E-09,1750358328,3.17E-09,1750358328,-3.78E-01
1.43E-09,1750358328,3.18E-09,1750358328,-3.80E-01
1.44E-09,1750358328,3.19E-09,1750358328,-3.78E-01
1.44E-09,1750358328,3.20E-09,1750358328,-3.79E-01
1.44E-09,1750358328,3.22E-09,1750358328,-3.82E-01
1.44E-09,1750358328,3.22E-09,1750358328,-3.82E-01
1.44E-09,1750358328,3.23E-09,1750358328,-3.83E-01
1.44E-09,1750358329,3.24E-09,1750358328,-3.85E-01
1.44E-09,1750358329,3.25E-09,1750358328,-3.86E-01
1.44E-09,1750358329,3.26E-09,1750358328,-3.87E-01
1.44E-09,1750358329,3.27E-09,1750358328,-3.89E-01
1.44E-09,1750358329,3.27E-09,1750358329,-3.89E-01
1.44E-09,1750358329,3.28E-09,1750358329,-3.90E-01
1.43E-09,1750358329,3.29E-09,1750358329,-3.94E-01
1.43E-09,1750358329,3.30E-09,1750358329,-3.95E-01
1.42E-09,1750358329,3.30E-09,1750358329,-3.98E-01
1.41E-09,1750358329,3.31E-09,1750358329,-4.03E-01
1.41E-09,1750358329,3.31E-09,1750358329,-4.03E-01
1.40E-09,1750358329,3.31E-09,1750358329,-4.06E-01
1.39E-09,1750358329,3.31E-09,1750358329,-4.09E-01
1.38E-09,1750358329,3.30E-09,1750358329,-4.10E-01
1.37E-09,1750358329,3.30E-09,1750358329,-4.13E-01
1.36E-09,1750358330,3.29E-09,1750358329,-4.15E-01
1.35E-09,1750358330,3.28E-09,1750358329,-4.17E-01
1.33E-09,1750358330,3.27E-09,1750358329,-4.22E-01
1.32E-09,1750358330,3.26E-09,1750358329,-4.24E-01
1.31E-09,1750358330,3.24E-09,1750358330,-4.24E-01
1.30E-09,1750358330,3.22E-09,1750358330,-4.25E-01
1.28E-09,1750358330,3.20E-09,1750358330,-4.29E-01
1.27E-09,1750358330,3.18E-09,1750358330,-4.29E-01
1.25E-09,1750358330,3.16E-09,1750358330,-4.33E-01
1.24E-09,1750358330,3.13E-09,1750358330,-4.32E-01
1.22E-09,1750358330,3.11E-09,1750358330,-4.36E-01
1.20E-09,1750358330,3.09E-09,1750358330,-4.41E-01
1.19E-09,1750358330,3.07E-09,1750358330,-4.41E-01
1.17E-09,1750358330,3.05E-09,1750358330,-4.45E-01
1.16E-09,1750358330,3.03E-09,1750358330,-4.46E-01
1.14E-09,1750358331,3.01E-09,1750358330,-4.51E-01
1.12E-09,1750358331,2.99E-09,1750358330,-4.55E-01
1.11E-09,1750358331,2.96E-09,1750358330,-4.55E-01
1.09E-09,1750358331,2.94E-09,1750358330,-4.59E-01
1.08E-09,1750358331,2.91E-09,1750358331,-4.59E-01
1.06E-09,1750358331,2.89E-09,1750358331,-4.63E-01
1.05E-09,1750358331,2.86E-09,1750358331,-4.63E-01
1.04E-09,1750358331,2.83E-09,1750358331,-4.63E-01
1.03E-09,1750358331,2.80E-09,1750358331,-4.62E-01
1.02E-09,1750358331,2.78E-09,1750358331,-4.63E-01
1.01E-09,1750358331,2.75E-09,1750358331,-4.63E-01
1.01E-09,1750358331,2.73E-09,1750358331,-4.60E-01
1.00E-09,1750358331,2.71E-09,1750358331,-4.61E-01
9.92E-10,1750358331,2.69E-09,1750358331,-4.61E-01
9.86E-10,1750358332,2.67E-09,1750358331,-4.61E-01
9.74E-10,1750358332,2.65E-09,1750358331,-4.62E-01
9.70E-10,1750358332,2.62E-09,1750358331,-4.60E-01
9.67E-10,1750358332,2.61E-09,1750358331,-4.59E-01
9.65E-10,1750358332,2.59E-09,1750358332,-4.57E-01
9.65E-10,1750358332,2.57E-09,1750358332,-4.54E-01
9.64E-10,1750358332,2.56E-09,1750358332,-4.53E-01
9.64E-10,1750358332,2.56E-09,1750358332,-4.53E-01
9.67E-10,1750358332,2.56E-09,1750358332,-4.52E-01
9.72E-10,1750358332,2.56E-09,1750358332,-4.50E-01
9.77E-10,1750358332,2.56E-09,1750358332,-4.48E-01
9.84E-10,1750358332,2.57E-09,1750358332,-4.46E-01
9.88E-10,1750358332,2.59E-09,1750358332,-4.48E-01
9.94E-10,1750358332,2.61E-09,1750358332,-4.48E-01
9.93E-10,1750358333,2.64E-09,1750358332,-4.53E-01
9.93E-10,1750358333,2.67E-09,1750358332,-4.58E-01
9.94E-10,1750358333,2.71E-09,1750358332,-4.63E-01
9.97E-10,1750358333,2.76E-09,1750358332,-4.69E-01
1.00E-09,1750358333,2.81E-09,1750358333,-4.75E-01
1.01E-09,1750358333,2.87E-09,1750358333,-4.79E-01
1.03E-09,1750358333,2.93E-09,1750358333,-4.80E-01
1.04E-09,1750358333,3.00E-09,1750358333,-4.85E-01
1.06E-09,1750358333,3.06E-09,1750358333,-4.85E-01
1.08E-09,1750358333,3.13E-09,1750358333,-4.87E-01
1.10E-09,1750358333,3.20E-09,1750358333,-4.88E-01
1.12E-09,1750358333,3.28E-09,1750358333,-4.91E-01
1.14E-09,1750358333,3.35E-09,1750358333,-4.92E-01
1.15E-09,1750358333,3.41E-09,1750358333,-4.96E-01
1.17E-09,1750358333,3.48E-09,1750358333,-4.97E-01
1.19E-09,1750358334,3.54E-09,1750358333,-4.97E-01
1.20E-09,1750358334,3.59E-09,1750358333,-4.99E-01
1.22E-09,1750358334,3.64E-09,1750358333,-4.98E-01
1.23E-09,1750358334,3.68E-09,1750358333,-4.99E-01
1.25E-09,1750358334,3.72E-09,1750358334,-4.97E-01
1.25E-09,1750358334,3.75E-09,1750358334,-5.00E-01
1.25E-09,1750358334,3.77E-09,1750358334,-5.02E-01
1.25E-09,1750358334,3.79E-09,1750358334,-5.04E-01
1.24E-09,1750358334,3.80E-09,1750358334,-5.08E-01
1.23E-09,1750358334,3.80E-09,1750358334,-5.11E-01
1.21E-09,1750358334,3.79E-09,1750358334,-5.16E-01
1.19E-09,1750358334,3.77E-09,1750358334,-5.20E-01
1.17E-09,1750358334,3.73E-09,1750358334,-5.22E-01
1.14E-09,1750358334,3.69E-09,1750358334,-5.28E-01
1.11E-09,1750358334,3.64E-09,1750358334,-5.33E-01
1.08E-09,1750358335,3.58E-09,1750358334,-5.36E-01
1.05E-09,1750358335,3.52E-09,1750358334,-5.40E-01
1.02E-09,1750358335,3.45E-09,1750358334,-5.44E-01
9.95E-10,1750358335,3.37E-09,1750358334,-5.44E-01
9.72E-10,1750358335,3.29E-09,1750358335,-5.44E-01
9.51E-10,1750358335,3.20E-09,1750358335,-5.42E-01
9.36E-10,1750358335,3.11E-09,1750358335,-5.37E-01
9.25E-10,1750358335,3.01E-09,1750358335,-5.30E-01
9.21E-10,1750358335,2.91E-09,1750358335,-5.19E-01
9.21E-10,1750358335,2.82E-09,1750358335,-5.08E-01
9.30E-10,1750358335,2.73E-09,1750358335,-4.92E-01
9.42E-10,1750358335,2.65E-09,1750358335,-4.76E-01
9.59E-10,1750358335,2.57E-09,1750358335,-4.57E-01
9.78E-10,1750358335,2.50E-09,1750358335,-4.38E-01
9.96E-10,1750358335,2.44E-09,1750358335,-4.20E-01
1.01E-09,1750358336,2.38E-09,1750358335,-4.04E-01
1.03E-09,1750358336,2.32E-09,1750358335,-3.85E-01
1.04E-09,1750358336,2.27E-09,1750358335,-3.72E-01
1.06E-09,1750358336,2.21E-09,1750358335,-3.52E-01
1.07E-09,1750358336,2.16E-09,1750358336,-3.37E-01
1.07E-09,1750358336,2.11E-09,1750358336,-3.27E-01
1.08E-09,1750358336,2.05E-09,1750358336,-3.10E-01
1.09E-09,1750358336,1.99E-09,1750358336,-2.92E-01
1.09E-09,1750358336,1.94E-09,1750358336,-2.81E-01
